,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,
0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1
0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2
0,100,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3
0,100,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,100,4
0,100,0,0,0,0,0,100,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,100,5
0,100,0,0,0,0,0,100,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,100,6
0,100,0,0,0,0,0,100,0,0,0,100,0,0,0,100,0,100,0,0,0,0,0,100,0,0,100,0,0,0,0,0,100,7
0,100,0,0,0,0,0,100,0,0,0,100,0,0,0,100,0,100,0,0,0,0,0,100,0,0,100,0,0,0,0,0,100,8
0,100,0,0,0,0,0,100,0,0,0,100,0,0,0,100,0,100,0,0,0,0,0,100,0,0,100,0,0,0,0,0,100,9
0,100,0,0,0,0,0,100,0,0,0,100,0,0,0,100,0,100,0,0,0,0,0,100,100,100,0,0,0,0,0,0,100,10
0,100,0,0,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,0,100,0,0,100,0,0,0,0,0,100,11
0,100,0,0,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,0,100,0,0,0,100,0,0,0,0,100,12
0,100,0,0,0,0,0,100,0,0,0,100,0,0,100,100,100,100,100,0,0,0,0,100,0,0,0,100,0,0,0,0,100,13
0,100,0,0,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,0,100,0,0,0,100,0,0,0,0,100,14
0,100,0,0,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,0,100,0,0,0,100,0,0,0,0,100,15
0,100,0,0,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,0,100,0,0,0,100,0,0,0,0,100,16
0,100,0,0,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,100,0,0,0,100,0,0,0,0,100,17
0,100,0,0,0,0,0,100,100,100,0,0,0,0,100,0,0,0,100,0,0,0,0,100,0,0,0,100,0,0,0,0,100,18
19,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,100,100,100,100,0,0,0,0,0,100,19
20,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,20
21,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,21
22,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,22
23,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,23
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,
